Site,Species_code,Sample,Area(cm),fresh_weight(g),dry_weight_g_,"Remark(area,weight)",Height(cm),Cover(%),Remark2,Date
17,ENTO,S1,1.379,0.0341,0.0104,,25,2,,16/1/17
17,ENTO,S2,1.001,0.0251,0.0078,,53,2,,16/1/17
17,ENTO,S3,0.937,0.0214,0.0074,,58,2,,16/1/17
17,ERIC,S1,0.198,0.0097,0.0055,,400,0,"adult,ONLY TWO IN THE SITE",16/1/17
17,ERIC,S2,0.907,0.0212,0.0083,,50,0,"seedling,ONLY TWO IN THE SITE",16/1/17
17,EURY,S1,8.182,0.6693,0.287,,33,0,,16/1/17
17,EURY,S2,9.867,0.8858,0.347,,63,0,,16/1/17
17,EURY,S3,6.654,0.8492,0.3181,,50,0,,16/1/17
17,LEPY,S1,4.638,0.2707,0.1332,,60,1,,16/1/17
17,LEPY,S2,4.535,0.2425,0.1189,,40,1,,16/1/17
17,LEPY,S3,3.97,0.2565,0.1222,,25,1,,16/1/17
17,OBL,S1,5.798,0.1588,0.0542,,68,0,ONLY TWO IN THE SITE,16/1/17
17,OBL,S2,12.036,0.4001,0.2143,,75,0,ONLY TWO IN THE SITE,16/1/17
17,PTI,S1,2.023,0.1992,0.1162,,55,20,,16/1/17
17,PTI,S2,7.177,0.1769,0.0949,,60,20,,16/1/17
17,PTI,S3,2.079,0.0735,0.0407,,54,20,,16/1/17
17,TENAX,S1,7.496,0.5956,0.2885,,77,0,,16/1/17
17,TENAX,S2,11.247,0.8044,0.4781,,75,0,,16/1/17
17,TENAX,S3,12.632,1.0695,0.6413,,83,0,,16/1/17
17,TETRA,S1,0.266,0.0082,0.0017,,14,1,,16/1/17
17,TETRA,S2,0.215,0.006,0.0018,,20,1,,16/1/17
17,TETRA,S3,0.564,0.0202,0.0068,,39,1,,16/1/17
17,XYR,S1,5.448,0.1662,0.0447,,18,4,,16/1/17
17,XYR,S2,4.104,0.1409,0.0473,,10,4,,16/1/17
17,XYR,S3,3.088,0.0829,0.0272,,47,4,,16/1/17
18,CYA,S1,5.67,0.4936,0.18,,33,2,,16/1/17
18,CYA,S2,5.047,0.3659,0.1529,,42,2,,16/1/17
18,CYA,S3,4.577,0.1816,0.0738,,42,2,,16/1/17
18,EMP,S1,0.91,0.0534,0.0254,,35,1,,16/1/17
18,EMP,S2,2.149,0.1238,0.0549,,22,1,,16/1/17
18,EMP,S3,?,0.032,0.0171,,21,1,,16/1/17
18,ENTO,S1,0.278,0.0092,0.0031,,31,0,,16/1/17
18,ENTO,S2,1.943,0.045,0.0138,,65,0,,16/1/17
18,ENTO,S3,0.932,0.0209,0.0062,,47,0,,16/1/17
18,ERIC,S1,0.074,0.019,0.0078,,17,3,seedling,16/1/17
18,ERIC,S2,0.145,0.0057,0.0021,,27,3,seedling,16/1/17
18,ERIC,S3,0.149,0.0056,0.0023,,25,3,seedling,16/1/17
18,EURY,S1,4.611,0.3733,0.1542,,34,3,,16/1/17
18,EURY,S2,3.948,0.5515,0.1876,,51,3,,16/1/17
18,EURY,S3,6.555,0.427,0.1888,,43,3,,16/1/17
18,GONO,S1,0.227,0.0056,0.0018,,6,0,,16/1/17
18,GONO,S2,0.251,0.0064,0.0024,,4,0,,16/1/17
18,GONO,S3,0.162,0.0037,0.0012,,4,0,,16/1/17
18,LEPTO,S1,0.216,0.0059,0.0022,,17,0,,16/1/17
18,LEPTO,S2,0.274,0.0076,0.003,,24,0,,16/1/17
18,LEPTO,S3,0.24,0.0068,0.0023,,24,0,,16/1/17
18,LEPY,S1,7.258,0.5994,0.2836,,37,3,,16/1/17
18,LEPY,S2,8.274,0.7661,0.3489,,47,3,,16/1/17
18,LEPY,S3,6.166,0.3615,0.1726,,40,3,,16/1/17
18,OBL,S1,20.132,0.9885,0.5037,,68,15,,16/1/17
18,OBL,S2,11.773,0.3662,0.2148,,37,15,,16/1/17
18,OBL,S3,16.186,0.7924,0.3825,,73,15,,16/1/17
18,PTI,S1,2.172,0.1449,0.0649,,30,4,,16/1/17
18,PTI,S2,2.677,0.1344,0.0727,,33,4,,16/1/17
18,PTI,S3,1.534,0.0605,0.0354,,29,4,,16/1/17
18,SERR,S1,10.127,0.3713,0.2034,,26,0,seedling,16/1/17
18,SERR,S2,9.623,0.2796,0.1363,,8,0,seedling,16/1/17
18,SERR,S3,10.484,0.3513,0.1588,,10,0,seedling,16/1/17
18,TENAX,S1,1.161,0.1433,0.0359,,17,1,,16/1/17
18,TENAX,S2,1.829,0.1481,0.0706,,14,1,,16/1/17
18,TENAX,S3,2.291,0.3357,0.1584,,37,1,,16/1/17
18,TETRA,S1,0.449,0.0107,0.0021,,20,1,,16/1/17
18,TETRA,S2,0.225,0.0065,0.0016,,12,1,,16/1/17
18,TETRA,S3,0.517,0.0169,0.0033,,13,1,,16/1/17
18,XYR,S1,1.979,0.0856,0.0251,,11,1,,16/1/17
18,XYR,S2,2.146,0.0798,0.0238,,14,1,,16/1/17
18,XYR,S3,2.557,0.0902,0.0248,,11,1,,16/1/17
19,CORY,S1,5.665,0.4488,0.0978,,29,0,ONLY ONE IN THE SITE,25/1/17
19,CYA,S1,7.727,0.5524,0.218,,43,2,,25/1/17
19,CYA,S2,6.23,0.6125,0.1845,,62,2,,25/1/17
19,CYA,S3,8.45,0.6683,0.2794,,59,2,,25/1/17
19,EMP,S1,2.026,0.1582,0.076,,28,2,,25/1/17
19,EMP,S2,0.546,0.0226,0.0104,,60,2,,25/1/17
19,EMP,S3,1.55,0.0732,0.042,,30,2,,25/1/17
19,ENTO,S1,1.639,0.0302,0.0091,,46,1,,25/1/17
19,ENTO,S2,0.271,0.0033,0.001,,26,1,,25/1/17
19,ENTO,S3,0.419,0.0049,0.0027,,53,1,,25/1/17
19,ERIC,S1,0.198,0.0087,0.0046,,2,0,ONLY TWO IN THE SITE,25/1/17
19,ERIC,S2,0.131,0.0041,0.0023,,210,0,,25/1/17
19,EURY,S1,13.077,0.7596,0.3257,,76,10,,25/1/17
19,EURY,S2,8.367,0.6542,0.3244,,56,10,,25/1/17
19,EURY,S3,6.323,0.3383,0.2232,,43,10,,25/1/17
19,LEPTO,S1,0.19,0.5057,0.0015,,49,0,,25/1/17
19,LEPTO,S2,0.145,0.0036,0.001,,29,0,,25/1/17
19,LEPTO,S3,0.237,0.0085,0.0033,,190,0,,25/1/17
19,LEPY,S1,4.274,0.2943,0.1466,,38,2,,25/1/17
19,LEPY,S2,5.505,0.2957,0.1611,,29,2,,25/1/17
19,LEPY,S3,6.628,0.5057,0.2286,,39,2,,25/1/17
19,NEE,S1,7.531,0.4755,0.2825,,59,1,,25/1/17
19,NEE,S2,5.812,0.3506,0.2019,,58,1,,25/1/17
19,NEE,S3,6.781,0.3788,0.2085,,41,1,,25/1/17
19,OBL,S1,16.753,0.7753,0.4509,,106,3,,25/1/17
19,OBL,S2,23.377,0.9018,0.3804,,90,3,,25/1/17
19,OBL,S3,18.766,0.6796,0.2779,,134,3,,25/1/17
19,PTI,S1,lost,lost,lost,lost,20,5,,25/1/17
19,PTI,S2,2.364,0.0749,0.0489,,20,5,,25/1/17
19,PTI,S3,2.141,0.1071,0.0564,,23,5,,25/1/17
19,TENAX,S1,5.472,0.6619,0.3456,,49,1,,25/1/17
19,TENAX,S2,5.285,0.3363,0.1642,,28,1,,25/1/17
19,TENAX,S3,3.664,0.2879,0.1267,,28,1,,25/1/17
19,TETRA,S1,0.375,0.0115,0.0023,,29,2,,25/1/17
19,TETRA,S2,0.227,0.0075,0.0012,,19,2,,25/1/17
19,TETRA,S3,0.338,0.0102,0.0025,,33,2,,25/1/17
20,CYA,S1,6.483,0.3871,0.1668,,13,2,,1/2/17
20,CYA,S2,5.732,0.2256,0.1617,,30,2,,1/2/17
20,CYA,S3,8.37,0.6032,0.2619,,10,2,,1/2/17
20,EMP,S1,1.174,0.0529,0.0274,,25,0,,1/2/17
20,EMP,S2,0.951,0.0418,0.0223,,22,0,,1/2/17
20,EMP,S3,2.238,0.1007,0.0439,,20,0,,1/2/17
20,ENTO,S1,0.319,0.0036,0.0018,,10,1,,1/2/17
20,ENTO,S2,0.081,0.002,0.0008,,15,1,,1/2/17
20,ENTO,S3,0.911,0.0161,0.0053,,20,1,,1/2/17
20,ERIC,S1,0.014,0.0036,0.0016,,35,3,,1/2/17
20,ERIC,S2,0.11,0.004,0.0017,,29,3,,1/2/17
20,ERIC,S3,0.107,0.0042,0.0017,,30,3,,1/2/17
20,EURY,S1,8.081,0.4757,0.1653,,32,2,,1/2/17
20,EURY,S2,7.089,0.4389,0.1474,,23,2,,1/2/17
20,EURY,S3,8.047,0.5523,0.2015,,28,2,,1/2/17
20,GONO,S1,0.194,0.0034,0.0011,,0.1,0,,1/2/17
20,GONO,S2,0.238,0.0045,0.0012,,0.1,0,,1/2/17
20,GONO,S3,0.214,0.0041,0.0011,,0.2,0,,1/2/17
20,LEPTO,S1,0.209,0.0029,0.0016,,15,0.5,,1/2/17
20,LEPTO,S2,0.212,0.0041,0.0022,,17,0.5,,1/2/17
20,LEPTO,S3,0.225,0.0045,0.0021,,14,0.5,,1/2/17
20,LEPY,S1,3.449,0.244,0.109,,12,1,,1/2/17
20,LEPY,S2,3.185,0.2327,0.0899,,19,1,,1/2/17
20,LEPY,S3,1.011,0.0547,0.0298,,11,1,,1/2/17
20,NEE,S1,8.738,0.9026,0.4696,,62,3,,1/2/17
20,NEE,S2,6.747,0.448,0.2882,,78,3,,1/2/17
20,NEE,S3,15.382,1.8539,1.0017,,69,3,,1/2/17
20,OBL,S1,6.365,0.2429,0.1108,,3,0,,1/2/17
20,OBL,S2,6.194,0.1765,0.0852,,24,0,,1/2/17
20,OBL,S3,14.203,0.5149,0.2574,,29,0,,1/2/17
20,PLIN,S1,2.599,0.0317,0.0174,,29,1,,1/2/17
20,PLIN,S2,3.022,0.0278,0.0218,,38,1,,1/2/17
20,PLIN,S3,0.617,0.0139,0.0083,,8,1,,1/2/17
20,PTI,S1,2.775,0.1256,0.0688,,50,5,,1/2/17
20,PTI,S2,3.324,0.1701,0.0947,,42,5,,1/2/17
20,PTI,S3,4.13,0.1525,0.0878,,37,5,,1/2/17
20,SERR,S1,9.762,0.3533,0.19,,230,0,ADULT,1/2/17
20,TATRA,S1,0.809,0.0206,0.0037,,8,1,,1/2/17
20,TATRA,S2,0.619,0.0133,0.0028,,7,1,,1/2/17
20,TATRA,S3,0.591,0.0104,0.0038,,10,1,,1/2/17
20,TENAX,S1,1.122,0.1125,0.0549,,23,1,,1/2/17
20,TENAX,S2,4.816,0.3523,0.1738,,37,1,,1/2/17
20,TENAX,S3,4.801,0.3258,0.149,,38,1,,1/2/17
20,XYR,S1,2.478,0.0825,0.0239,,8,0,,1/2/17
20,XYR,S2,1.395,0.0397,0.01,,5,0,,1/2/17
20,XYR,S3,3.528,0.1135,0.0342,,3,0,,1/2/17
,,,,,,,,,,
